Root,ChordType,Index,String1,String2,String3,String4,String5,String6,NumStrings,Inversion
A#,M,0,1.0,1.0,0.0,X,X,X,3,1
A#,M,1,6.0,5.0,3.0,X,X,X,3,0
A#,M,2,6.0,8.0,0.0,X,X,X,3,0
A#,M,3,6.0,5.0,X,X,6.0,X,3,0
A#,M,4,6.0,5.0,X,X,X,1.0,3,0
A#,M,5,6.0,X,0.0,X,6.0,X,3,0
A#,M,6,6.0,X,0.0,X,X,1.0,3,0
A#,M,7,X,1.0,0.0,X,6.0,X,3,0
A#,M,8,X,1.0,0.0,X,X,1.0,3,0
A#,M,9,1.0,1.0,X,7.0,X,X,3,1
A#,M,10,1.0,1.0,X,X,3.0,X,3,1
A#,M,11,6.0,8.0,X,7.0,X,X,3,0
A#,M,12,6.0,8.0,X,X,3.0,X,3,0
A#,M,13,6.0,X,3.0,7.0,X,X,3,0
A#,M,14,6.0,X,3.0,X,3.0,X,3,0
A#,M,15,X,1.0,3.0,7.0,X,X,3,0
A#,M,16,X,1.0,3.0,X,3.0,X,3,0
A#,M,17,6.0,X,X,7.0,6.0,X,3,0
A#,M,18,6.0,X,X,7.0,X,1.0,3,0
A#,M,19,6.0,X,X,X,3.0,1.0,3,0
A#,M,20,X,1.0,X,7.0,6.0,X,3,0
A#,M,21,X,1.0,X,7.0,X,1.0,3,0
A#,M,22,X,1.0,X,X,3.0,1.0,3,0
A#,M,23,1.0,5.0,8.0,X,X,X,3,1
A#,M,24,1.0,5.0,X,3.0,X,X,3,1
A#,M,25,1.0,X,0.0,3.0,X,X,3,1
A#,M,26,X,5.0,3.0,3.0,X,X,3,1
A#,M,27,X,8.0,0.0,3.0,X,X,3,1
A#,M,28,X,5.0,8.0,X,6.0,X,3,1
A#,M,29,X,5.0,8.0,X,X,1.0,3,1
A#,M,30,X,5.0,X,3.0,6.0,X,3,1
A#,M,31,X,5.0,X,3.0,X,1.0,3,1
A#,M,32,X,X,0.0,3.0,6.0,X,3,1
A#,M,33,X,X,0.0,3.0,X,1.0,3,1
A#,M,34,1.0,X,8.0,7.0,X,X,3,1
A#,M,35,1.0,X,8.0,X,3.0,X,3,1
A#,M,36,1.0,X,X,3.0,3.0,X,3,1
A#,M,37,X,8.0,8.0,7.0,X,X,3,1
A#,M,38,X,8.0,8.0,X,3.0,X,3,1
A#,M,39,X,8.0,X,3.0,3.0,X,3,1
A#,M,40,X,X,3.0,3.0,3.0,X,3,1
A#,M,41,X,X,8.0,7.0,6.0,X,3,0
A#,M,42,X,X,8.0,7.0,X,1.0,3,0
A#,M,43,X,X,8.0,X,3.0,1.0,3,0
A#,M,44,X,X,X,3.0,3.0,1.0,3,0
A#,M,45,1.0,5.0,X,X,X,6.0,3,1
A#,M,46,1.0,X,0.0,X,X,6.0,3,1
A#,M,47,X,5.0,3.0,X,X,6.0,3,1
A#,M,48,X,8.0,0.0,X,X,6.0,3,1
A#,M,49,X,5.0,X,X,6.0,6.0,3,1
A#,M,50,X,X,0.0,X,6.0,6.0,3,1
A#,M,51,1.0,X,X,7.0,X,6.0,3,1
A#,M,52,1.0,X,X,X,3.0,6.0,3,1
A#,M,53,X,8.0,X,7.0,X,6.0,3,1
A#,M,54,X,8.0,X,X,3.0,6.0,3,1
A#,M,55,X,X,3.0,7.0,X,6.0,3,1
A#,M,56,X,X,3.0,X,3.0,6.0,3,1
A#,M,57,X,X,X,7.0,6.0,6.0,3,1
A#,M,58,1.0,1.0,0.0,3.0,X,X,4,1
A#,M,59,6.0,5.0,3.0,3.0,X,X,4,0
A#,M,60,6.0,8.0,0.0,3.0,X,X,4,0
A#,M,61,6.0,5.0,8.0,X,6.0,X,4,0
A#,M,62,6.0,5.0,8.0,X,X,1.0,4,0
A#,M,63,6.0,5.0,X,3.0,6.0,X,4,0
A#,M,64,6.0,5.0,X,3.0,X,1.0,4,0
A#,M,65,6.0,X,0.0,3.0,6.0,X,4,0
A#,M,66,6.0,X,0.0,3.0,X,1.0,4,0
A#,M,67,X,1.0,0.0,3.0,6.0,X,4,0
A#,M,68,X,1.0,0.0,3.0,X,1.0,4,0
A#,M,69,1.0,1.0,8.0,7.0,X,X,4,1
A#,M,70,1.0,1.0,8.0,X,3.0,X,4,1
A#,M,71,1.0,1.0,X,3.0,3.0,X,4,1
A#,M,72,6.0,8.0,8.0,7.0,X,X,4,0
A#,M,73,6.0,8.0,8.0,X,3.0,X,4,0
A#,M,74,6.0,8.0,X,3.0,3.0,X,4,0
A#,M,75,6.0,X,3.0,3.0,3.0,X,4,0
A#,M,76,X,1.0,3.0,3.0,3.0,X,4,0
A#,M,77,6.0,X,8.0,7.0,6.0,X,4,0
A#,M,78,6.0,X,8.0,7.0,X,1.0,4,0
A#,M,79,6.0,X,8.0,X,3.0,1.0,4,0
A#,M,80,6.0,X,X,3.0,3.0,1.0,4,0
A#,M,81,X,1.0,8.0,7.0,6.0,X,4,0
A#,M,82,X,1.0,8.0,7.0,X,1.0,4,0
A#,M,83,X,1.0,8.0,X,3.0,1.0,4,0
A#,M,84,X,1.0,X,3.0,3.0,1.0,4,0
A#,M,85,1.0,1.0,0.0,X,X,6.0,4,1
A#,M,86,6.0,5.0,3.0,X,X,6.0,4,0
A#,M,87,6.0,8.0,0.0,X,X,6.0,4,0
A#,M,88,6.0,5.0,X,X,6.0,6.0,4,0
A#,M,89,6.0,X,0.0,X,6.0,6.0,4,0
A#,M,90,X,1.0,0.0,X,6.0,6.0,4,0
A#,M,91,1.0,1.0,X,7.0,X,6.0,4,1
A#,M,92,1.0,1.0,X,X,3.0,6.0,4,1
A#,M,93,6.0,8.0,X,7.0,X,6.0,4,0
A#,M,94,6.0,8.0,X,X,3.0,6.0,4,0
A#,M,95,6.0,X,3.0,7.0,X,6.0,4,0
A#,M,96,6.0,X,3.0,X,3.0,6.0,4,0
A#,M,97,X,1.0,3.0,7.0,X,6.0,4,0
A#,M,98,X,1.0,3.0,X,3.0,6.0,4,0
A#,M,99,6.0,X,X,7.0,6.0,6.0,4,0
A#,M,100,X,1.0,X,7.0,6.0,6.0,4,0
A#,M,101,1.0,1.0,0.0,7.0,X,X,4,1
A#,M,102,1.0,1.0,0.0,X,3.0,X,4,1
A#,M,103,6.0,5.0,3.0,7.0,X,X,4,0
A#,M,104,6.0,5.0,3.0,X,3.0,X,4,0
A#,M,105,6.0,8.0,0.0,7.0,X,X,4,0
A#,M,106,6.0,8.0,0.0,X,3.0,X,4,0
A#,M,107,6.0,5.0,X,7.0,6.0,X,4,0
A#,M,108,6.0,5.0,X,7.0,X,1.0,4,0
A#,M,109,6.0,5.0,X,X,3.0,1.0,4,0
A#,M,110,6.0,X,0.0,7.0,6.0,X,4,0
A#,M,111,6.0,X,0.0,7.0,X,1.0,4,0
A#,M,112,6.0,X,0.0,X,3.0,1.0,4,0
A#,M,113,X,1.0,0.0,7.0,6.0,X,4,0
A#,M,114,X,1.0,0.0,7.0,X,1.0,4,0
A#,M,115,X,1.0,0.0,X,3.0,1.0,4,0
A#,M,116,1.0,1.0,0.0,X,6.0,X,4,1
A#,M,117,1.0,1.0,0.0,X,X,1.0,4,1
A#,M,118,6.0,5.0,3.0,X,6.0,X,4,0
A#,M,119,6.0,5.0,3.0,X,X,1.0,4,0
A#,M,120,6.0,8.0,0.0,X,6.0,X,4,0
A#,M,121,6.0,8.0,0.0,X,X,1.0,4,0
A#,M,122,1.0,1.0,3.0,7.0,X,X,4,1
A#,M,123,1.0,1.0,3.0,X,3.0,X,4,1
A#,M,124,1.0,1.0,X,7.0,6.0,X,4,1
A#,M,125,1.0,1.0,X,7.0,X,1.0,4,1
A#,M,126,1.0,1.0,X,X,3.0,1.0,4,1
A#,M,127,6.0,8.0,X,7.0,6.0,X,4,0
A#,M,128,6.0,8.0,X,7.0,X,1.0,4,0
A#,M,129,6.0,8.0,X,X,3.0,1.0,4,0
A#,M,130,6.0,X,3.0,7.0,6.0,X,4,0
A#,M,131,6.0,X,3.0,7.0,X,1.0,4,0
A#,M,132,6.0,X,3.0,X,3.0,1.0,4,0
A#,M,133,X,1.0,3.0,7.0,6.0,X,4,0
A#,M,134,X,1.0,3.0,7.0,X,1.0,4,0
A#,M,135,X,1.0,3.0,X,3.0,1.0,4,0
A#,M,136,1.0,5.0,8.0,X,X,6.0,4,1
A#,M,137,1.0,5.0,X,3.0,X,6.0,4,1
A#,M,138,1.0,X,0.0,3.0,X,6.0,4,1
A#,M,139,X,5.0,3.0,3.0,X,6.0,4,1
A#,M,140,X,8.0,0.0,3.0,X,6.0,4,1
A#,M,141,X,5.0,8.0,X,6.0,6.0,4,1
A#,M,142,X,5.0,X,3.0,6.0,6.0,4,1
A#,M,143,X,X,0.0,3.0,6.0,6.0,4,1
A#,M,144,1.0,X,8.0,7.0,X,6.0,4,1
A#,M,145,1.0,X,8.0,X,3.0,6.0,4,1
A#,M,146,1.0,X,X,3.0,3.0,6.0,4,1
A#,M,147,X,8.0,8.0,7.0,X,6.0,4,1
A#,M,148,X,8.0,8.0,X,3.0,6.0,4,1
A#,M,149,X,8.0,X,3.0,3.0,6.0,4,1
A#,M,150,X,X,3.0,3.0,3.0,6.0,4,1
A#,M,151,X,X,8.0,7.0,6.0,6.0,4,0
A#,M,152,1.0,5.0,8.0,7.0,X,X,4,1
A#,M,153,1.0,5.0,8.0,X,3.0,X,4,1
A#,M,154,1.0,5.0,X,3.0,3.0,X,4,1
A#,M,155,1.0,X,0.0,3.0,3.0,X,4,1
A#,M,156,X,5.0,3.0,3.0,3.0,X,4,1
A#,M,157,X,8.0,0.0,3.0,3.0,X,4,1
A#,M,158,X,5.0,8.0,7.0,6.0,X,4,1
A#,M,159,X,5.0,8.0,7.0,X,1.0,4,1
A#,M,160,X,5.0,8.0,X,3.0,1.0,4,1
A#,M,161,X,5.0,X,3.0,3.0,1.0,4,1
A#,M,162,X,X,0.0,3.0,3.0,1.0,4,1
A#,M,163,1.0,5.0,3.0,3.0,X,X,4,1
A#,M,164,1.0,8.0,0.0,3.0,X,X,4,1
A#,M,165,1.0,5.0,8.0,X,6.0,X,4,1
A#,M,166,1.0,5.0,8.0,X,X,1.0,4,1
A#,M,167,1.0,5.0,X,3.0,6.0,X,4,1
A#,M,168,1.0,5.0,X,3.0,X,1.0,4,1
A#,M,169,1.0,X,0.0,3.0,6.0,X,4,1
A#,M,170,1.0,X,0.0,3.0,X,1.0,4,1
A#,M,171,X,5.0,3.0,3.0,6.0,X,4,1
A#,M,172,X,5.0,3.0,3.0,X,1.0,4,1
A#,M,173,X,8.0,0.0,3.0,6.0,X,4,1
A#,M,174,X,8.0,0.0,3.0,X,1.0,4,1
A#,M,175,1.0,8.0,8.0,7.0,X,X,4,1
A#,M,176,1.0,8.0,8.0,X,3.0,X,4,1
A#,M,177,1.0,8.0,X,3.0,3.0,X,4,1
A#,M,178,1.0,X,3.0,3.0,3.0,X,4,1
A#,M,179,1.0,X,8.0,7.0,6.0,X,4,1
A#,M,180,1.0,X,8.0,7.0,X,1.0,4,1
A#,M,181,1.0,X,8.0,X,3.0,1.0,4,1
A#,M,182,1.0,X,X,3.0,3.0,1.0,4,1
A#,M,183,X,8.0,8.0,7.0,6.0,X,4,1
A#,M,184,X,8.0,8.0,7.0,X,1.0,4,1
A#,M,185,X,8.0,8.0,X,3.0,1.0,4,1
A#,M,186,X,8.0,X,3.0,3.0,1.0,4,1
A#,M,187,X,X,3.0,3.0,3.0,1.0,4,1
A#,M,188,1.0,5.0,X,7.0,X,6.0,4,1
A#,M,189,1.0,5.0,X,X,3.0,6.0,4,1
A#,M,190,1.0,X,0.0,7.0,X,6.0,4,1
A#,M,191,1.0,X,0.0,X,3.0,6.0,4,1
A#,M,192,X,5.0,3.0,7.0,X,6.0,4,1
A#,M,193,X,5.0,3.0,X,3.0,6.0,4,1
A#,M,194,X,8.0,0.0,7.0,X,6.0,4,1
A#,M,195,X,8.0,0.0,X,3.0,6.0,4,1
A#,M,196,X,5.0,X,7.0,6.0,6.0,4,1
A#,M,197,X,X,0.0,7.0,6.0,6.0,4,1
A#,M,198,1.0,5.0,3.0,X,X,6.0,4,1
A#,M,199,1.0,8.0,0.0,X,X,6.0,4,1
A#,M,200,1.0,5.0,X,X,6.0,6.0,4,1
A#,M,201,1.0,X,0.0,X,6.0,6.0,4,1
A#,M,202,X,5.0,3.0,X,6.0,6.0,4,1
A#,M,203,X,8.0,0.0,X,6.0,6.0,4,1
A#,M,204,1.0,8.0,X,7.0,X,6.0,4,1
A#,M,205,1.0,8.0,X,X,3.0,6.0,4,1
A#,M,206,1.0,X,3.0,7.0,X,6.0,4,1
A#,M,207,1.0,X,3.0,X,3.0,6.0,4,1
A#,M,208,1.0,X,X,7.0,6.0,6.0,4,1
A#,M,209,X,8.0,X,7.0,6.0,6.0,4,1
A#,M,210,X,X,3.0,7.0,6.0,6.0,4,1
A#,M,211,1.0,1.0,0.0,3.0,X,6.0,5,1
A#,M,212,6.0,5.0,3.0,3.0,X,6.0,5,0
A#,M,213,6.0,8.0,0.0,3.0,X,6.0,5,0
A#,M,214,6.0,5.0,8.0,X,6.0,6.0,5,0
A#,M,215,6.0,5.0,X,3.0,6.0,6.0,5,0
A#,M,216,6.0,X,0.0,3.0,6.0,6.0,5,0
A#,M,217,X,1.0,0.0,3.0,6.0,6.0,5,0
A#,M,218,1.0,1.0,8.0,7.0,X,6.0,5,1
A#,M,219,1.0,1.0,8.0,X,3.0,6.0,5,1
A#,M,220,1.0,1.0,X,3.0,3.0,6.0,5,1
A#,M,221,6.0,8.0,8.0,7.0,X,6.0,5,0
A#,M,222,6.0,8.0,8.0,X,3.0,6.0,5,0
A#,M,223,6.0,8.0,X,3.0,3.0,6.0,5,0
A#,M,224,6.0,X,3.0,3.0,3.0,6.0,5,0
A#,M,225,X,1.0,3.0,3.0,3.0,6.0,5,0
A#,M,226,6.0,X,8.0,7.0,6.0,6.0,5,0
A#,M,227,X,1.0,8.0,7.0,6.0,6.0,5,0
A#,M,228,1.0,1.0,0.0,3.0,3.0,X,5,1
A#,M,229,6.0,5.0,3.0,3.0,3.0,X,5,0
A#,M,230,6.0,8.0,0.0,3.0,3.0,X,5,0
A#,M,231,6.0,5.0,8.0,7.0,6.0,X,5,0
A#,M,232,6.0,5.0,8.0,7.0,X,1.0,5,0
A#,M,233,6.0,5.0,8.0,X,3.0,1.0,5,0
A#,M,234,6.0,5.0,X,3.0,3.0,1.0,5,0
A#,M,235,6.0,X,0.0,3.0,3.0,1.0,5,0
A#,M,236,X,1.0,0.0,3.0,3.0,1.0,5,0
A#,M,237,1.0,1.0,0.0,3.0,6.0,X,5,1
A#,M,238,1.0,1.0,0.0,3.0,X,1.0,5,1
A#,M,239,6.0,5.0,3.0,3.0,6.0,X,5,0
A#,M,240,6.0,5.0,3.0,3.0,X,1.0,5,0
A#,M,241,6.0,8.0,0.0,3.0,6.0,X,5,0
A#,M,242,6.0,8.0,0.0,3.0,X,1.0,5,0
A#,M,243,1.0,1.0,3.0,3.0,3.0,X,5,1
A#,M,244,1.0,1.0,8.0,7.0,6.0,X,5,1
A#,M,245,1.0,1.0,8.0,7.0,X,1.0,5,1
A#,M,246,1.0,1.0,8.0,X,3.0,1.0,5,1
A#,M,247,1.0,1.0,X,3.0,3.0,1.0,5,1
A#,M,248,6.0,8.0,8.0,7.0,6.0,X,5,0
A#,M,249,6.0,8.0,8.0,7.0,X,1.0,5,0
A#,M,250,6.0,8.0,8.0,X,3.0,1.0,5,0
A#,M,251,6.0,8.0,X,3.0,3.0,1.0,5,0
A#,M,252,6.0,X,3.0,3.0,3.0,1.0,5,0
A#,M,253,X,1.0,3.0,3.0,3.0,1.0,5,0
A#,M,254,1.0,1.0,0.0,7.0,X,6.0,5,1
A#,M,255,1.0,1.0,0.0,X,3.0,6.0,5,1
A#,M,256,6.0,5.0,3.0,7.0,X,6.0,5,0
A#,M,257,6.0,5.0,3.0,X,3.0,6.0,5,0
A#,M,258,6.0,8.0,0.0,7.0,X,6.0,5,0
A#,M,259,6.0,8.0,0.0,X,3.0,6.0,5,0
A#,M,260,6.0,5.0,X,7.0,6.0,6.0,5,0
A#,M,261,6.0,X,0.0,7.0,6.0,6.0,5,0
A#,M,262,X,1.0,0.0,7.0,6.0,6.0,5,0
A#,M,263,1.0,1.0,0.0,X,6.0,6.0,5,1
A#,M,264,6.0,5.0,3.0,X,6.0,6.0,5,0
A#,M,265,6.0,8.0,0.0,X,6.0,6.0,5,0
A#,M,266,1.0,1.0,3.0,7.0,X,6.0,5,1
A#,M,267,1.0,1.0,3.0,X,3.0,6.0,5,1
A#,M,268,1.0,1.0,X,7.0,6.0,6.0,5,1
A#,M,269,6.0,8.0,X,7.0,6.0,6.0,5,0
A#,M,270,6.0,X,3.0,7.0,6.0,6.0,5,0
A#,M,271,X,1.0,3.0,7.0,6.0,6.0,5,0
A#,M,272,1.0,1.0,0.0,7.0,6.0,X,5,1
A#,M,273,1.0,1.0,0.0,7.0,X,1.0,5,1
A#,M,274,1.0,1.0,0.0,X,3.0,1.0,5,1
A#,M,275,6.0,5.0,3.0,7.0,6.0,X,5,0
A#,M,276,6.0,5.0,3.0,7.0,X,1.0,5,0
A#,M,277,6.0,5.0,3.0,X,3.0,1.0,5,0
A#,M,278,6.0,8.0,0.0,7.0,6.0,X,5,0
A#,M,279,6.0,8.0,0.0,7.0,X,1.0,5,0
A#,M,280,6.0,8.0,0.0,X,3.0,1.0,5,0
A#,M,281,1.0,1.0,3.0,7.0,6.0,X,5,1
A#,M,282,1.0,1.0,3.0,7.0,X,1.0,5,1
A#,M,283,1.0,1.0,3.0,X,3.0,1.0,5,1
A#,M,284,1.0,5.0,8.0,7.0,X,6.0,5,1
A#,M,285,1.0,5.0,8.0,X,3.0,6.0,5,1
A#,M,286,1.0,5.0,X,3.0,3.0,6.0,5,1
A#,M,287,1.0,X,0.0,3.0,3.0,6.0,5,1
A#,M,288,X,5.0,3.0,3.0,3.0,6.0,5,1
