Root,ChordType,Index,String1,String2,String3,String4,String5,String6,NumStrings,Inversion
A#,M,289,X,8.0,0.0,3.0,3.0,6.0,5,1
A#,M,290,X,5.0,8.0,7.0,6.0,6.0,5,1
A#,M,291,1.0,5.0,3.0,3.0,X,6.0,5,1
A#,M,292,1.0,8.0,0.0,3.0,X,6.0,5,1
A#,M,293,1.0,5.0,8.0,X,6.0,6.0,5,1
A#,M,294,1.0,5.0,X,3.0,6.0,6.0,5,1
A#,M,295,1.0,X,0.0,3.0,6.0,6.0,5,1
A#,M,296,X,5.0,3.0,3.0,6.0,6.0,5,1
A#,M,297,X,8.0,0.0,3.0,6.0,6.0,5,1
A#,M,298,1.0,8.0,8.0,7.0,X,6.0,5,1
A#,M,299,1.0,8.0,8.0,X,3.0,6.0,5,1
A#,M,300,1.0,8.0,X,3.0,3.0,6.0,5,1
A#,M,301,1.0,X,3.0,3.0,3.0,6.0,5,1
A#,M,302,1.0,X,8.0,7.0,6.0,6.0,5,1
A#,M,303,X,8.0,8.0,7.0,6.0,6.0,5,1
A#,M,304,1.0,5.0,3.0,3.0,3.0,X,5,1
A#,M,305,1.0,8.0,0.0,3.0,3.0,X,5,1
A#,M,306,1.0,5.0,8.0,7.0,6.0,X,5,1
A#,M,307,1.0,5.0,8.0,7.0,X,1.0,5,1
A#,M,308,1.0,5.0,8.0,X,3.0,1.0,5,1
A#,M,309,1.0,5.0,X,3.0,3.0,1.0,5,1
A#,M,310,1.0,X,0.0,3.0,3.0,1.0,5,1
A#,M,311,X,5.0,3.0,3.0,3.0,1.0,5,1
A#,M,312,X,8.0,0.0,3.0,3.0,1.0,5,1
A#,M,313,1.0,5.0,3.0,3.0,6.0,X,5,1
A#,M,314,1.0,5.0,3.0,3.0,X,1.0,5,1
A#,M,315,1.0,8.0,0.0,3.0,6.0,X,5,1
A#,M,316,1.0,8.0,0.0,3.0,X,1.0,5,1
A#,M,317,1.0,8.0,8.0,7.0,6.0,X,5,1
A#,M,318,1.0,8.0,8.0,7.0,X,1.0,5,1
A#,M,319,1.0,8.0,8.0,X,3.0,1.0,5,1
A#,M,320,1.0,8.0,X,3.0,3.0,1.0,5,1
A#,M,321,1.0,X,3.0,3.0,3.0,1.0,5,1
A#,M,322,1.0,5.0,3.0,7.0,X,6.0,5,1
A#,M,323,1.0,5.0,3.0,X,3.0,6.0,5,1
A#,M,324,1.0,8.0,0.0,7.0,X,6.0,5,1
A#,M,325,1.0,8.0,0.0,X,3.0,6.0,5,1
A#,M,326,1.0,5.0,X,7.0,6.0,6.0,5,1
A#,M,327,1.0,X,0.0,7.0,6.0,6.0,5,1
A#,M,328,X,5.0,3.0,7.0,6.0,6.0,5,1
A#,M,329,X,8.0,0.0,7.0,6.0,6.0,5,1
A#,M,330,1.0,5.0,3.0,X,6.0,6.0,5,1
A#,M,331,1.0,8.0,0.0,X,6.0,6.0,5,1
A#,M,332,1.0,8.0,X,7.0,6.0,6.0,5,1
A#,M,333,1.0,X,3.0,7.0,6.0,6.0,5,1
A#,M,334,1.0,1.0,0.0,3.0,3.0,6.0,6,1
A#,M,335,6.0,5.0,3.0,3.0,3.0,6.0,6,0
A#,M,336,6.0,8.0,0.0,3.0,3.0,6.0,6,0
A#,M,337,6.0,5.0,8.0,7.0,6.0,6.0,6,0
A#,M,338,1.0,1.0,0.0,3.0,6.0,6.0,6,1
A#,M,339,6.0,5.0,3.0,3.0,6.0,6.0,6,0
A#,M,340,6.0,8.0,0.0,3.0,6.0,6.0,6,0
A#,M,341,1.0,1.0,3.0,3.0,3.0,6.0,6,1
A#,M,342,1.0,1.0,8.0,7.0,6.0,6.0,6,1
A#,M,343,6.0,8.0,8.0,7.0,6.0,6.0,6,0
A#,M,344,1.0,1.0,0.0,3.0,3.0,1.0,6,1
A#,M,345,6.0,5.0,3.0,3.0,3.0,1.0,6,0
A#,M,346,6.0,8.0,0.0,3.0,3.0,1.0,6,0
A#,M,347,1.0,1.0,3.0,3.0,3.0,1.0,6,1
A#,M,348,1.0,1.0,0.0,7.0,6.0,6.0,6,1
A#,M,349,6.0,5.0,3.0,7.0,6.0,6.0,6,0
A#,M,350,6.0,8.0,0.0,7.0,6.0,6.0,6,0
A#,M,351,1.0,1.0,3.0,7.0,6.0,6.0,6,1
A#,M,352,1.0,5.0,3.0,3.0,3.0,6.0,6,1
A#,M,353,1.0,8.0,0.0,3.0,3.0,6.0,6,1
A#,M,354,1.0,5.0,8.0,7.0,6.0,6.0,6,1
A#,M,355,1.0,5.0,3.0,3.0,6.0,6.0,6,1
A#,M,356,1.0,8.0,0.0,3.0,6.0,6.0,6,1
A#,M,357,1.0,8.0,8.0,7.0,6.0,6.0,6,1
A#,M,358,1.0,5.0,3.0,3.0,3.0,1.0,6,1
A#,M,359,1.0,8.0,0.0,3.0,3.0,1.0,6,1
A#,M,360,1.0,5.0,3.0,7.0,6.0,6.0,6,1
A#,M,361,1.0,8.0,0.0,7.0,6.0,6.0,6,1
A#,m,0,6.0,4.0,3.0,X,X,X,3,0
A#,m,1,9.0,1.0,3.0,X,X,X,3,0
A#,m,2,6.0,4.0,X,X,6.0,X,3,0
A#,m,3,6.0,4.0,X,X,X,1.0,3,0
A#,m,4,9.0,1.0,X,X,6.0,X,3,0
A#,m,5,9.0,1.0,X,X,X,1.0,3,0
A#,m,6,1.0,1.0,X,6.0,X,X,3,1
A#,m,7,1.0,1.0,X,X,2.0,X,3,1
A#,m,8,6.0,8.0,X,6.0,X,X,3,0
A#,m,9,6.0,8.0,X,X,2.0,X,3,0
A#,m,10,6.0,X,3.0,6.0,X,X,3,0
A#,m,11,6.0,X,3.0,X,2.0,X,3,0
A#,m,12,X,1.0,3.0,6.0,X,X,3,0
A#,m,13,X,1.0,3.0,X,2.0,X,3,0
A#,m,14,6.0,X,X,6.0,6.0,X,3,0
A#,m,15,6.0,X,X,6.0,X,1.0,3,0
A#,m,16,6.0,X,X,X,2.0,1.0,3,0
A#,m,17,X,1.0,X,6.0,6.0,X,3,0
A#,m,18,X,1.0,X,6.0,X,1.0,3,0
A#,m,19,X,1.0,X,X,2.0,1.0,3,0
A#,m,20,1.0,1.0,X,X,X,9.0,3,1
A#,m,21,6.0,8.0,X,X,X,9.0,3,0
A#,m,22,6.0,X,3.0,X,X,9.0,3,0
A#,m,23,X,1.0,3.0,X,X,9.0,3,0
A#,m,24,6.0,X,X,X,6.0,9.0,3,0
A#,m,25,X,1.0,X,X,6.0,9.0,3,0
A#,m,26,1.0,4.0,8.0,X,X,X,3,1
A#,m,27,1.0,4.0,X,3.0,X,X,3,1
A#,m,28,9.0,8.0,8.0,X,X,X,3,1
A#,m,29,9.0,8.0,X,3.0,X,X,3,1
A#,m,30,9.0,X,3.0,3.0,X,X,3,1
A#,m,31,X,4.0,3.0,3.0,X,X,3,1
A#,m,32,9.0,X,8.0,X,6.0,X,3,1
A#,m,33,9.0,X,8.0,X,X,1.0,3,1
A#,m,34,9.0,X,X,3.0,6.0,X,3,1
A#,m,35,9.0,X,X,3.0,X,1.0,3,1
A#,m,36,X,4.0,8.0,X,6.0,X,3,1
A#,m,37,X,4.0,8.0,X,X,1.0,3,1
A#,m,38,X,4.0,X,3.0,6.0,X,3,1
A#,m,39,X,4.0,X,3.0,X,1.0,3,1
A#,m,40,1.0,X,8.0,6.0,X,X,3,1
A#,m,41,1.0,X,8.0,X,2.0,X,3,1
A#,m,42,1.0,X,X,3.0,2.0,X,3,1
A#,m,43,X,8.0,8.0,6.0,X,X,3,1
A#,m,44,X,8.0,8.0,X,2.0,X,3,1
A#,m,45,X,8.0,X,3.0,2.0,X,3,1
A#,m,46,X,X,3.0,3.0,2.0,X,3,1
A#,m,47,X,X,8.0,6.0,6.0,X,3,0
A#,m,48,X,X,8.0,6.0,X,1.0,3,0
A#,m,49,X,X,8.0,X,2.0,1.0,3,0
A#,m,50,X,X,X,3.0,2.0,1.0,3,0
A#,m,51,1.0,X,8.0,X,X,9.0,3,1
A#,m,52,1.0,X,X,3.0,X,9.0,3,1
A#,m,53,X,8.0,8.0,X,X,9.0,3,1
A#,m,54,X,8.0,X,3.0,X,9.0,3,1
A#,m,55,X,X,3.0,3.0,X,9.0,3,1
A#,m,56,X,X,8.0,X,6.0,9.0,3,0
A#,m,57,X,X,X,3.0,6.0,9.0,3,0
A#,m,58,1.0,4.0,X,X,X,6.0,3,1
A#,m,59,9.0,8.0,X,X,X,6.0,3,1
A#,m,60,9.0,X,3.0,X,X,6.0,3,1
A#,m,61,X,4.0,3.0,X,X,6.0,3,1
A#,m,62,9.0,X,X,X,6.0,6.0,3,1
A#,m,63,X,4.0,X,X,6.0,6.0,3,1
A#,m,64,1.0,X,X,6.0,X,6.0,3,1
A#,m,65,1.0,X,X,X,2.0,6.0,3,1
A#,m,66,X,8.0,X,6.0,X,6.0,3,1
A#,m,67,X,8.0,X,X,2.0,6.0,3,1
A#,m,68,X,X,3.0,6.0,X,6.0,3,1
A#,m,69,X,X,3.0,X,2.0,6.0,3,1
A#,m,70,X,X,X,6.0,6.0,6.0,3,1
A#,m,71,6.0,4.0,3.0,3.0,X,X,4,0
A#,m,72,9.0,1.0,3.0,3.0,X,X,4,0
A#,m,73,6.0,4.0,8.0,X,6.0,X,4,0
A#,m,74,6.0,4.0,8.0,X,X,1.0,4,0
A#,m,75,6.0,4.0,X,3.0,6.0,X,4,0
A#,m,76,6.0,4.0,X,3.0,X,1.0,4,0
A#,m,77,9.0,1.0,8.0,X,6.0,X,4,0
A#,m,78,9.0,1.0,8.0,X,X,1.0,4,0
A#,m,79,9.0,1.0,X,3.0,6.0,X,4,0
A#,m,80,9.0,1.0,X,3.0,X,1.0,4,0
A#,m,81,1.0,1.0,8.0,6.0,X,X,4,1
A#,m,82,1.0,1.0,8.0,X,2.0,X,4,1
A#,m,83,1.0,1.0,X,3.0,2.0,X,4,1
A#,m,84,6.0,8.0,8.0,6.0,X,X,4,0
A#,m,85,6.0,8.0,8.0,X,2.0,X,4,0
A#,m,86,6.0,8.0,X,3.0,2.0,X,4,0
A#,m,87,6.0,X,3.0,3.0,2.0,X,4,0
A#,m,88,X,1.0,3.0,3.0,2.0,X,4,0
A#,m,89,6.0,X,8.0,6.0,6.0,X,4,0
A#,m,90,6.0,X,8.0,6.0,X,1.0,4,0
A#,m,91,6.0,X,8.0,X,2.0,1.0,4,0
A#,m,92,6.0,X,X,3.0,2.0,1.0,4,0
A#,m,93,X,1.0,8.0,6.0,6.0,X,4,0
A#,m,94,X,1.0,8.0,6.0,X,1.0,4,0
A#,m,95,X,1.0,8.0,X,2.0,1.0,4,0
A#,m,96,X,1.0,X,3.0,2.0,1.0,4,0
A#,m,97,1.0,1.0,8.0,X,X,9.0,4,1
A#,m,98,1.0,1.0,X,3.0,X,9.0,4,1
A#,m,99,6.0,8.0,8.0,X,X,9.0,4,0
A#,m,100,6.0,8.0,X,3.0,X,9.0,4,0
A#,m,101,6.0,X,3.0,3.0,X,9.0,4,0
A#,m,102,X,1.0,3.0,3.0,X,9.0,4,0
A#,m,103,6.0,X,8.0,X,6.0,9.0,4,0
A#,m,104,6.0,X,X,3.0,6.0,9.0,4,0
A#,m,105,X,1.0,8.0,X,6.0,9.0,4,0
A#,m,106,X,1.0,X,3.0,6.0,9.0,4,0
A#,m,107,6.0,4.0,3.0,X,X,6.0,4,0
A#,m,108,9.0,1.0,3.0,X,X,6.0,4,0
A#,m,109,6.0,4.0,X,X,6.0,6.0,4,0
A#,m,110,9.0,1.0,X,X,6.0,6.0,4,0
A#,m,111,1.0,1.0,X,6.0,X,6.0,4,1
A#,m,112,1.0,1.0,X,X,2.0,6.0,4,1
A#,m,113,6.0,8.0,X,6.0,X,6.0,4,0
A#,m,114,6.0,8.0,X,X,2.0,6.0,4,0
A#,m,115,6.0,X,3.0,6.0,X,6.0,4,0
A#,m,116,6.0,X,3.0,X,2.0,6.0,4,0
A#,m,117,X,1.0,3.0,6.0,X,6.0,4,0
A#,m,118,X,1.0,3.0,X,2.0,6.0,4,0
A#,m,119,6.0,X,X,6.0,6.0,6.0,4,0
A#,m,120,X,1.0,X,6.0,6.0,6.0,4,0
A#,m,121,6.0,4.0,3.0,6.0,X,X,4,0
A#,m,122,6.0,4.0,3.0,X,2.0,X,4,0
A#,m,123,9.0,1.0,3.0,6.0,X,X,4,0
A#,m,124,9.0,1.0,3.0,X,2.0,X,4,0
A#,m,125,6.0,4.0,X,6.0,6.0,X,4,0
A#,m,126,6.0,4.0,X,6.0,X,1.0,4,0
A#,m,127,6.0,4.0,X,X,2.0,1.0,4,0
A#,m,128,9.0,1.0,X,6.0,6.0,X,4,0
A#,m,129,9.0,1.0,X,6.0,X,1.0,4,0
A#,m,130,9.0,1.0,X,X,2.0,1.0,4,0
A#,m,131,6.0,4.0,3.0,X,X,9.0,4,0
A#,m,132,9.0,1.0,3.0,X,X,9.0,4,0
A#,m,133,6.0,4.0,X,X,6.0,9.0,4,0
A#,m,134,9.0,1.0,X,X,6.0,9.0,4,0
A#,m,135,6.0,4.0,3.0,X,6.0,X,4,0
A#,m,136,6.0,4.0,3.0,X,X,1.0,4,0
A#,m,137,9.0,1.0,3.0,X,6.0,X,4,0
A#,m,138,9.0,1.0,3.0,X,X,1.0,4,0
A#,m,139,1.0,1.0,X,6.0,X,9.0,4,1
A#,m,140,1.0,1.0,X,X,2.0,9.0,4,1
A#,m,141,6.0,8.0,X,6.0,X,9.0,4,0
A#,m,142,6.0,8.0,X,X,2.0,9.0,4,0
A#,m,143,6.0,X,3.0,6.0,X,9.0,4,0
A#,m,144,6.0,X,3.0,X,2.0,9.0,4,0
A#,m,145,X,1.0,3.0,6.0,X,9.0,4,0
A#,m,146,X,1.0,3.0,X,2.0,9.0,4,0
A#,m,147,6.0,X,X,6.0,6.0,9.0,4,0
A#,m,148,X,1.0,X,6.0,6.0,9.0,4,0
A#,m,149,1.0,1.0,3.0,6.0,X,X,4,1
A#,m,150,1.0,1.0,3.0,X,2.0,X,4,1
A#,m,151,1.0,1.0,X,6.0,6.0,X,4,1
A#,m,152,1.0,1.0,X,6.0,X,1.0,4,1
A#,m,153,1.0,1.0,X,X,2.0,1.0,4,1
A#,m,154,6.0,8.0,X,6.0,6.0,X,4,0
A#,m,155,6.0,8.0,X,6.0,X,1.0,4,0
A#,m,156,6.0,8.0,X,X,2.0,1.0,4,0
A#,m,157,6.0,X,3.0,6.0,6.0,X,4,0
A#,m,158,6.0,X,3.0,6.0,X,1.0,4,0
A#,m,159,6.0,X,3.0,X,2.0,1.0,4,0
A#,m,160,X,1.0,3.0,6.0,6.0,X,4,0
A#,m,161,X,1.0,3.0,6.0,X,1.0,4,0
A#,m,162,X,1.0,3.0,X,2.0,1.0,4,0
A#,m,163,1.0,1.0,3.0,X,X,9.0,4,1
A#,m,164,1.0,1.0,X,X,6.0,9.0,4,1
A#,m,165,6.0,8.0,X,X,6.0,9.0,4,0
A#,m,166,6.0,X,3.0,X,6.0,9.0,4,0
A#,m,167,X,1.0,3.0,X,6.0,9.0,4,0
A#,m,168,1.0,4.0,8.0,X,X,6.0,4,1
A#,m,169,1.0,4.0,X,3.0,X,6.0,4,1
A#,m,170,9.0,8.0,8.0,X,X,6.0,4,1
A#,m,171,9.0,8.0,X,3.0,X,6.0,4,1
A#,m,172,9.0,X,3.0,3.0,X,6.0,4,1
A#,m,173,X,4.0,3.0,3.0,X,6.0,4,1
A#,m,174,9.0,X,8.0,X,6.0,6.0,4,1
A#,m,175,9.0,X,X,3.0,6.0,6.0,4,1
A#,m,176,X,4.0,8.0,X,6.0,6.0,4,1
A#,m,177,X,4.0,X,3.0,6.0,6.0,4,1
A#,m,178,1.0,X,8.0,6.0,X,6.0,4,1
A#,m,179,1.0,X,8.0,X,2.0,6.0,4,1
A#,m,180,1.0,X,X,3.0,2.0,6.0,4,1
A#,m,181,X,8.0,8.0,6.0,X,6.0,4,1
A#,m,182,X,8.0,8.0,X,2.0,6.0,4,1
A#,m,183,X,8.0,X,3.0,2.0,6.0,4,1
A#,m,184,X,X,3.0,3.0,2.0,6.0,4,1
A#,m,185,X,X,8.0,6.0,6.0,6.0,4,0
A#,m,186,1.0,4.0,8.0,6.0,X,X,4,1
A#,m,187,1.0,4.0,8.0,X,2.0,X,4,1
A#,m,188,1.0,4.0,X,3.0,2.0,X,4,1
A#,m,189,9.0,8.0,8.0,6.0,X,X,4,1
A#,m,190,9.0,8.0,8.0,X,2.0,X,4,1
A#,m,191,9.0,8.0,X,3.0,2.0,X,4,1
A#,m,192,9.0,X,3.0,3.0,2.0,X,4,1
A#,m,193,X,4.0,3.0,3.0,2.0,X,4,1
A#,m,194,9.0,X,8.0,6.0,6.0,X,4,1
A#,m,195,9.0,X,8.0,6.0,X,1.0,4,1
A#,m,196,9.0,X,8.0,X,2.0,1.0,4,1
A#,m,197,9.0,X,X,3.0,2.0,1.0,4,1
A#,m,198,X,4.0,8.0,6.0,6.0,X,4,1
A#,m,199,X,4.0,8.0,6.0,X,1.0,4,1
A#,m,200,X,4.0,8.0,X,2.0,1.0,4,1
A#,m,201,X,4.0,X,3.0,2.0,1.0,4,1
A#,m,202,1.0,4.0,8.0,X,X,9.0,4,1
A#,m,203,1.0,4.0,X,3.0,X,9.0,4,1
A#,m,204,9.0,8.0,8.0,X,X,9.0,4,1
A#,m,205,9.0,8.0,X,3.0,X,9.0,4,1
A#,m,206,9.0,X,3.0,3.0,X,9.0,4,1
A#,m,207,X,4.0,3.0,3.0,X,9.0,4,1
A#,m,208,9.0,X,8.0,X,6.0,9.0,4,1
A#,m,209,9.0,X,X,3.0,6.0,9.0,4,1
A#,m,210,X,4.0,8.0,X,6.0,9.0,4,1
A#,m,211,X,4.0,X,3.0,6.0,9.0,4,1
A#,m,212,1.0,4.0,3.0,3.0,X,X,4,1
A#,m,213,1.0,4.0,8.0,X,6.0,X,4,1
A#,m,214,1.0,4.0,8.0,X,X,1.0,4,1
A#,m,215,1.0,4.0,X,3.0,6.0,X,4,1
A#,m,216,1.0,4.0,X,3.0,X,1.0,4,1
A#,m,217,9.0,8.0,8.0,X,6.0,X,4,1
A#,m,218,9.0,8.0,8.0,X,X,1.0,4,1
